도로명 주소,지번 주소,위도,경도,주택유형구분,세대수(객실수),건축연도
전북특별자치도 전주시 덕진구 매봉12길 25-1,전북특별자치도 전주시 덕진구 금암동 1563-1,35.8389023,127.1389899,단독주택,15,2017-03-20
전북특별자치도 전주시 덕진구 도당산로 61,전북특별자치도 전주시 덕진구 우아동3가 748-86,35.84705324,127.1574989,단독주택,8,2017-03-20
전북특별자치도 전주시 덕진구 건산로 191-1,전북특별자치도 전주시 덕진구 인후동1가 433-2,35.834035,127.1582109,단독주택,11,2017-03-20
전북특별자치도 전주시 완산구 메너머3길 39-10,전북특별자치도 전주시 완산구 중화산동2가 688-7,35.82305189,127.118436,"다가구주택,제1종근린생활시설",15,2017-03-22
전북특별자치도 전주시 완산구 서곡1길 14-16,전북특별자치도 전주시 완산구 효자동3가 1432-4,35.83540055,127.1005692,다가구주택 및 제1종근린생활시설,8,2017-03-22
전북특별자치도 전주시 완산구 척동6길 7-1,전북특별자치도 전주시 완산구 효자동3가 1642-20,35.82321905,127.1008792,"다가구주택,제1종근린생활시설",11,2017-03-22
전북특별자치도 전주시 완산구 용머리로 252,전북특별자치도 전주시 완산구 서완산동1가 140,35.80901021,127.1370452,다가구주택 및 제1종근린생활시설,2,2017-03-24
전북특별자치도 전주시 완산구 삼천천변2길 35,전북특별자치도 전주시 완산구 삼천동1가 428-5,35.79665124,127.1139479,"다가구주택,제2종근린생활시설",8,2017-03-27
전북특별자치도 전주시 완산구 산월1길 46,전북특별자치도 전주시 완산구 중화산동2가 432-26,35.81362772,127.1186674,다가구주택,11,2017-03-29
전북특별자치도 전주시 완산구 메너머3길 19,전북특별자치도 전주시 완산구 중화산동2가 693-2,35.82372575,127.1206259,"다가구주택,제1종근린생활시설",7,2017-03-29
전북특별자치도 전주시 덕진구 한배미1길 33,전북특별자치도 전주시 덕진구 인후동1가 939-9,35.82331432,127.165723,단독주택,5,2017-03-31
전북특별자치도 전주시 완산구 고사평1길 6,전북특별자치도 전주시 완산구 서신동 946-8,35.83479852,127.1090247,"단독주택, 제1종근린생활시설",7,2017-03-31
전북특별자치도 전주시 덕진구 월방4길 15-4,전북특별자치도 전주시 덕진구 만성동 1196-5,35.83361697,127.0726553,단독주택,3,2017-04-03
전북특별자치도 전주시 덕진구 송천로 62-3,전북특별자치도 전주시 덕진구 송천동1가 419-4,35.85870348,127.1183196,단독주택,16,2017-04-04
전북특별자치도 전주시 덕진구 동가재미2길 33,전북특별자치도 전주시 덕진구 인후동1가 848-10,35.83402172,127.164019,단독주택,10,2017-04-04
전북특별자치도 전주시 덕진구 와룡1길 19,전북특별자치도 전주시 덕진구 송천동2가 555-3,35.86526714,127.1124066,단독주택,11,2017-04-05
전북특별자치도 전주시 덕진구 떡전3길 11-1,전북특별자치도 전주시 덕진구 금암동 750-17,35.83757024,127.1282129,단독주택,7,2017-04-10
전북특별자치도 전주시 덕진구 호반6길 25-7,전북특별자치도 전주시 덕진구 덕진동2가 168-50,35.85215176,127.11764,단독주택,11,2017-04-10
전북특별자치도 전주시 덕진구 두현길 35,전북특별자치도 전주시 덕진구 만성동 693-1,35.83141093,127.0750593,단독주택,17,2017-04-10
전북특별자치도 전주시 덕진구 우아7길 33-31,전북특별자치도 전주시 덕진구 우아동3가 727-26,35.84941544,127.1540786,단독주택,9,2017-04-10
전북특별자치도 전주시 완산구 따박골6길 18-4,전북특별자치도 전주시 완산구 효자동1가 161-5,35.80838784,127.1295326,다가구주택 및 제2종근린생활시설,11,2017-04-11
전북특별자치도 전주시 완산구 봉곡1길 8-4,전북특별자치도 전주시 완산구 효자동3가 1735-4,35.81288248,127.0977294,다가구주택,11,2017-04-13
전북특별자치도 전주시 완산구 쑥고개로 239-3,전북특별자치도 전주시 완산구 효자동2가 879-1,35.79966082,127.0916094,다가구주택 및 제1종근린생활시설,2,2017-04-14
전북특별자치도 전주시 덕진구 금암2길 7-4,전북특별자치도 전주시 덕진구 금암동 1551-2,35.84059576,127.1349652,단독주택,19,2017-04-17
전북특별자치도 전주시 덕진구 송천4길 57,전북특별자치도 전주시 덕진구 송천동1가 626-25,35.861254,127.1156708,단독주택,4,2017-04-17
전북특별자치도 전주시 완산구 메너머4길 35-1,전북특별자치도 전주시 완산구 중화산동2가 733-5,35.82482625,127.1189291,"다가구주택, 제2종근린생활시설",9,2017-04-17
전북특별자치도 전주시 덕진구 여암2길 18,전북특별자치도 전주시 덕진구 여의동 604,35.87091717,127.074832,단독주택,16,2017-04-19
전북특별자치도 전주시 덕진구 안덕원1길 12-5,전북특별자치도 전주시 덕진구 우아동3가 428-1,35.84212341,127.1651813,단독주택,17,2017-04-19
전북특별자치도 전주시 완산구 메너머2길 13,전북특별자치도 전주시 완산구 중화산동2가 570,35.82230415,127.1213802,다가구주택 및 제1종근린생활시설,15,2017-04-19
전북특별자치도 전주시 덕진구 솔내8길 10-5,전북특별자치도 전주시 덕진구 송천동1가 484-10,35.86055237,127.1224088,단독주택,9,2017-04-20
전북특별자치도 전주시 덕진구 명주1길 13-2,전북특별자치도 전주시 덕진구 인후동2가 1539-1,35.84252657,127.1455801,단독주택,9,2017-04-20
전북특별자치도 전주시 덕진구 추천5길 10-1,전북특별자치도 전주시 덕진구 팔복동2가 24-18,35.85150637,127.1073371,단독주택,11,2017-04-21
전북특별자치도 전주시 덕진구 금암5길 17,전북특별자치도 전주시 덕진구 금암동 533-31,35.83883456,127.1361294,단독주택,15,2017-04-26
전북특별자치도 전주시 덕진구 솔내8길 23-29,전북특별자치도 전주시 덕진구 송천동1가 113-40,35.86137487,127.1230085,단독주택,11,2017-04-26
전북특별자치도 전주시 덕진구 가재미로 86-1,전북특별자치도 전주시 덕진구 인후동1가 838-3,35.83268613,127.1610297,단독주택,3,2017-04-27
전북특별자치도 전주시 덕진구 솔내8길 23-9,전북특별자치도 전주시 덕진구 송천동1가 108-14,35.86175189,127.1239441,단독주택,9,2017-04-28
전북특별자치도 전주시 덕진구 솔내8길 23-33,전북특별자치도 전주시 덕진구 송천동1가 113-42,35.86151347,127.1233714,단독주택,10,2017-04-28
전북특별자치도 전주시 덕진구 솔내8길 23-35,전북특별자치도 전주시 덕진구 송천동1가 113-43,35.86161918,127.1235575,단독주택,9,2017-04-28
전북특별자치도 전주시 완산구 용호로 129-1,전북특별자치도 전주시 완산구 효자동3가 1718-3,35.81479353,127.0968151,다가구주택,11,2017-04-28
전북특별자치도 전주시 덕진구 솔내8길 23-31,전북특별자치도 전주시 덕진구 송천동1가 113-41,35.86141512,127.1232223,단독주택,9,2017-05-01
전북특별자치도 전주시 덕진구 금암6길 28-1,전북특별자치도 전주시 덕진구 금암동 531-7,35.83930032,127.136931,단독주택,13,2017-05-11
전북특별자치도 전주시 덕진구 동부대로 1073-12,전북특별자치도 전주시 덕진구 송천동2가 166-10,35.86886104,127.1292789,단독주택,10,2017-05-12
전북특별자치도 전주시 덕진구 동부대로 1073-14,전북특별자치도 전주시 덕진구 송천동2가 166-11,35.86887274,127.1294599,단독주택,10,2017-05-12
전북특별자치도 전주시 완산구 선너머로 35-7,전북특별자치도 전주시 완산구 중화산동2가 13-11,35.81643097,127.1286016,다가구주택,10,2017-05-12
전북특별자치도 전주시 덕진구 팔달로 347-9,전북특별자치도 전주시 덕진구 진북동 392-11,35.83097841,127.137843,단독주택,11,2017-05-16
전북특별자치도 전주시 완산구 전주천서로 73-52,전북특별자치도 전주시 완산구 동서학동 112-3,35.80984751,127.1551224,다가구주택,6,2017-05-17
전북특별자치도 전주시 완산구 서곡4길 25,전북특별자치도 전주시 완산구 효자동3가 1446-2,35.83417987,127.1038651,다가구주택 및 제2종근린생활시설,8,2017-05-17
,전북특별자치도 전주시 덕진구 여의동2가 687-8,,,단독주택,12,2017-05-18
,전북특별자치도 전주시 덕진구 여의동2가 687-1,,,단독주택,15,2017-05-19
전북특별자치도 전주시 완산구 삼천천변2길 36-9,전북특별자치도 전주시 완산구 삼천동1가 380-3,35.79597306,127.1139297,다가구주택,7,2017-05-19
전북특별자치도 전주시 완산구 용호로 175,전북특별자치도 전주시 완산구 효자동3가 1679-7,35.81889785,127.0968473,"다가구주택,제1종근린생활시설",16,2017-05-22
전북특별자치도 전주시 완산구 물왕멀4길 3,전북특별자치도 전주시 완산구 서노송동 740-11,35.82813274,127.146187,"다가구주택, 제2종근린생활시설",6,2017-05-23
전북특별자치도 전주시 덕진구 견훤왕궁로 130-3,전북특별자치도 전주시 덕진구 인후동1가 177-41,35.83184314,127.1522809,단독주택,8,2017-05-24
전북특별자치도 전주시 완산구 강당2길 46,전북특별자치도 전주시 완산구 중화산동1가 161-1,35.81247813,127.1336463,"다가구주택,제1종근린생활시설",11,2017-05-24
전북특별자치도 전주시 덕진구 견훤왕궁로 130-5,전북특별자치도 전주시 덕진구 인후동1가 177-39,35.83206859,127.152384,단독주택,8,2017-05-25
전북특별자치도 전주시 완산구 중산8길 7-3,전북특별자치도 전주시 완산구 중화산동2가 603-3,35.8180444,127.1209703,다가구주택 및 제2종근린생활시설,9,2017-05-26
전북특별자치도 전주시 덕진구 벚꽃3길 4-1,전북특별자치도 전주시 덕진구 진북동 1022-29,35.82811186,127.1341087,단독주택,9,2017-05-29
전북특별자치도 전주시 덕진구 벚꽃3길 6,전북특별자치도 전주시 덕진구 진북동 1022-6,35.82824959,127.1340954,단독주택,8,2017-05-30
전북특별자치도 전주시 완산구 중산9길 8,전북특별자치도 전주시 완산구 중화산동2가 593-9,35.81876102,127.1194953,"다가구주택,제1종근린생활시설",14,2017-05-30
전북특별자치도 전주시 덕진구 금암3길 12-4,전북특별자치도 전주시 덕진구 금암동 1553-33,35.84140017,127.1377106,단독주택,17,2017-05-31
전북특별자치도 전주시 덕진구 명주1길 30,전북특별자치도 전주시 덕진구 인후동2가 1526-4,35.84122341,127.146052,단독주택,7,2017-05-31
전북특별자치도 전주시 완산구 평화로 212,전북특별자치도 전주시 완산구 평화동1가 717-7,35.79555833,127.1366484,다가구주택,8,2017-05-31
전북특별자치도 전주시 완산구 선너머3길 44-16,전북특별자치도 전주시 완산구 중화산동2가 10-22,35.81660297,127.1306575,다가구주택,10,2017-06-02
,전북특별자치도 전주시 덕진구 여의동2가 563-10,,,단독주택,11,2017-06-05
,전북특별자치도 전주시 덕진구 여의동2가 563-4,,,단독주택,13,2017-06-05
,전북특별자치도 전주시 덕진구 여의동2가 572-18,,,단독주택,12,2017-06-05
전북특별자치도 전주시 완산구 중산5길 8,전북특별자치도 전주시 완산구 중화산동2가 625,35.81594628,127.1210457,다가구주택,12,2017-06-07
전북특별자치도 전주시 덕진구 명륜4길 17-17,전북특별자치도 전주시 덕진구 덕진동1가 1261-22,35.84352955,127.126064,단독주택,8,2017-06-08
전북특별자치도 전주시 덕진구 솔내4길 10,전북특별자치도 전주시 덕진구 송천동1가 391-8,35.85604941,127.121362,단독주택,11,2017-06-08
전북특별자치도 전주시 완산구 선너머3길 44-9,전북특별자치도 전주시 완산구 중화산동2가 10-11,35.8166286,127.1300424,다가구주택,12,2017-06-12
전북특별자치도 전주시 완산구 고사평9길 23-4,전북특별자치도 전주시 완산구 서신동 1004-3,35.83881725,127.1085092,다가구주택,7,2017-06-13
전북특별자치도 전주시 덕진구 솔내4길 12,전북특별자치도 전주시 덕진구 송천동1가 391-102,35.85602863,127.1215052,단독주택(다가구주택),11,2017-06-14
전북특별자치도 전주시 덕진구 솔내4길 14,전북특별자치도 전주시 덕진구 송천동1가 391-103,35.85601117,127.121655,단독주택,11,2017-06-14
전북특별자치도 전주시 덕진구 솔내4길 14-1,전북특별자치도 전주시 덕진구 송천동1가 391-104,35.8559963,127.1218299,단독주택(다가구주택),5,2017-06-14
전북특별자치도 전주시 덕진구 만성남로 28-5,전북특별자치도 전주시 덕진구 만성동 1281-8,35.83966609,127.0718134,단독주택(다가구),3,2017-06-15
전북특별자치도 전주시 덕진구 도당산4길 60,전북특별자치도 전주시 덕진구 우아동3가 748-79,35.84627597,127.155022,다가구주택,11,2017-06-15
전북특별자치도 전주시 덕진구 안골6길 9,전북특별자치도 전주시 덕진구 우아동3가 754-20,35.84374949,127.1549393,다가구주택,9,2017-06-15
전북특별자치도 전주시 완산구 거마평로 144,전북특별자치도 전주시 완산구 효자동1가 282-63,35.80547438,127.1169955,"다가구주택, 제2종근린생활시설",10,2017-06-16
전북특별자치도 전주시 완산구 춘향로 5213,전북특별자치도 전주시 완산구 대성동 261-1,35.79917561,127.1776892,"제1종근린생활시설,다가구주택",4,2017-06-19
